milk;fat;height;body.length
-497;-25;-1.2705;-3.9818
-43;-15;-3.3204;-2.0669
115;12;-3.5046;-4.4149
-118;-8;-3.8156;-2.8024
-87;-8;-4.4555;0.461
-540;-7;-7.1468;-2.519
-262;-21;-5.49;-3.6405
39;10;-5.705;-0.1392
-127;9;2.8003;-1.0233
-235;14;0.7524;1.9129
262;-5;-3.0851;-0.411
233;-1;-6.7073;-3.9278
-3;-16;-2.2631;0.4666
304;-7;-2.8535;-3.5427
294;-15;-2.3401;-1.6284
-84;-20;-0.9372;-0.1301
198;-8;-3.0469;-1.7958
-325;-21;-2.5105;-0.9731
343;-6;-3.3904;-2.1661
-49;-13;-2.8764;-1.4612
-10;-14;1.7938;2.1359
-771;-30;-6.8077;-3.4001
-756;-45;-1.7889;0.5644
75;4;-2.9527;-3.5482
24;4;0.5998;-0.3265
22;9;-1.8336;-0.5925
-536;-11;-1.8024;-3.608
301;6;0.4233;1.4324
-322;-19;2.699;0.9072
276;-20;1.8803;0.2557
55;5;2.428;4.4342
833;26;3.0644;3.682
-738;-54;-1.3216;-3.4967
221;-1;3.6201;5.1795
149;-12;-1.4242;-1.2796
168;-5;1.6752;2.0447
-456;-28;5.6449;2.8291
113;-15;1.8275;1.5347
69;-14;-1.2039;3.1182
-239;-5;1.0774;-3.3555
441;-18;-1.0757;-0.4955
-580;-14;1.5743;-4.5667
401;-8;-2.2615;-2.2994
-777;-32;-1.4524;-0.1163
-390;-7;4.3961;4.8722
-1041;-52;3.417;0.1399
242;11;0.4813;1.0185
-77;2;-4.7591;-3.4849
90;-1;0.8408;0.9502
-6;-3;-1.4329;-1.2495
309;7;3.5195;3.8124
50;9;1.1522;1.6471
-281;2;2.8891;2.0551
447;23;1.783;2.5977
355;31;-1.4449;-0.0378
-147;-14;5.5665;7.6113
-514;-25;2.0467;3.1862
-118;15;0.9207;2.1748
-342;-18;1.0608;2.9555
-350;-13;1.6622;1.3625
-330;8;1.0264;-0.0959
1021;34;5.7518;6.1475
36;-6;-0.511;2.6903
355;6;-1.1368;0.5726
-34;-1;-0.9509;5.4545
-563;-24;-1.3068;-2.2717
-606;-8;4.0888;4.8608
-192;-5;4.1724;-0.1107
-41;-16;0.6814;2.8953
462;11;1.4248;3.5818
-345;-21;6.8278;5.7567
-132;3;6.43;6.5604
132;8;1.0506;6.6067
-596;-16;2.9723;4.3305
590;24;-3.7862;4.2649
127;8;-1.4167;-1.0559
-29;-3;-3.4343;-1.6822
-653;-37;-2.2237;-2.1594
-703;-29;-3.6074;-2.6917
-9;-10;-7.7127;-6.2323
213;-3;-0.1489;2.8142
103;17;-1.1939;-0.9254
-331;-5;0.8314;0.3219
-306;-34;0.389;0.2374
123;-7;-1.0837;1.1384
133;6;-3.6382;-2.6039
-314;-7;-1.3743;-2.6331
-26;-12;-0.9826;0.7064
-153;-6;0.1316;0.407
988;3;-5.5592;-4.3021
-173;-32;4.3146;0.2872
242;7;1.9579;5.017
145;13;-0.1898;0.8469
475;10;0.1468;1.4975
-623;-32;-1.5066;-1.2274
136;1;-0.4607;-0.8614
-19;-1;1.0927;-0.5799
-11;12;4.5239;6.7261
-453;2;2.6216;0.4231
196;-24;-1.6416;-0.2367
-96;-3;2.4727;2.724
-219;-28;-0.7118;-1.7895
-124;6;-3.848;-3.123
188;24;-4.6272;-3.2901
-169;-8;1.0842;2.1473
428;16;-3.258;0.1691
226;-11;0.9848;2.6769
188;17;3.6082;3.3442
-384;-27;0.646;2.9865
524;45;-0.3136;-1.3632
178;-19;-0.2224;-0.1313
684;19;3.8389;-0.9548
80;11;0.3759;-4.8737
-122;-11;2.0776;1.5158
305;-10;0.7567;-1.3259
749;-4;5.895;2.7904
816;24;2.3152;2.253
-227;12;0.5257;-19.2605
-150;-5;1.4553;0.8594
-193;-23;-3.5357;-4.5453
734;58;2.5409;1.7937
-139;-22;0.0594;0.5194
519;20;4.2967;3.0561
-321;-17;2.1093;2.0442
-456;-11;0.862;2.3319
572;6;7.6113;5.0044
302;5;1.7872;-1.6845
-528;-24;0.5977;-2.3072
-657;-20;6.3397;-1.0158
300;23;1.005;-0.6298
-174;-4;0.9454;-0.3572
248;12;-2.2418;-2.9916
403;6;3.6868;1.2655
-629;-42;5.39;1.1917
99;14;1.1844;-1.5397
357;3;2.3696;0.3454
347;10;2.6923;0.7592
57;-16;3.9024;2.5102
-358;-18;4.4568;3.4323
-546;-7;3.5736;1.714
210;2;2.3089;-1.2885
395;19;-2.8041;-1.6713
514;7;5.7677;5.6451
606;17;1.7893;2.6014
678;26;3.5048;2.0539
-1095;-52;2.5106;4.0322
-1152;-37;-0.6575;-0.0941
-842;-18;3.0008;4.8223
-303;-7;0.3841;4.5119
-591;-19;2.4297;2.8405
-300;9;3.462;2.8561
-69;-4;1.6256;0.7242
-910;-17;0.5474;2.2843
-1737;-32;6.6374;3.4558
-909;-35;0.7229;5.127
-593;-22;-2.8939;-3.3171
-281;-6;-4.6423;-0.243
725;30;3.3974;5.3158
261;14;-1.9482;2.5375
-71;6;4.3723;3.4437
438;-2;4.0456;3.0759
-15;9;6.7517;9.2513
534;25;6.5136;2.735
739;17;-0.2493;1.1466
642;31;1.9561;1.7219
-6;-3;1.98;1.8042
834;36;5.063;3.6349
985;29;3.0012;2.8213
305;68;4.6913;2.4465
-193;17;-0.3622;-2.6394
167;-3;1.2321;1.3476
340;7;0.2287;0.653
871;54;4.0142;1.9683
275;-1;1.3923;1.2335
-638;2;-1.7572;-2.713
-290;17;-0.0389;-1.1208
-811;-46;5.1993;2.2135
714;26;-0.8163;3.7307
-224;12;1.231;3.6261
138;29;2.0193;4.3764
878;38;1.1343;2.0859
92;9;3.1286;2.4528
803;33;-3.1117;-1.9821
566;17;3.4206;2.1853
673;40;0.7596;0.1293
1;-14;-0.05;3.1716
-221;3;3.444;0.6438
413;16;-1.9944;-0.5843
857;47;1.2158;-1.1728
980;27;-1.0844;1.9335
347;2;1.4509;2.0739
67;20;0.8954;2.1014
-759;-20;5.0786;7.7132
851;15;1.341;2.1807
595;38;2.3039;5.0204
1004;28;0.5109;1.1372
336;25;2.063;1.8624
355;19;1.7301;0.4223
1334;35;5.531;7.9864
697;31;2.5031;2.8535
405;27;1.3478;2.1039
393;5;3.7379;3.1851
-130;12;2.2463;-0.6171
149;4;3.9819;4.9132
360;11;-0.063;-0.9066
-414;-5;0.848;-0.6089
208;-9;-1.6621;-0.2974
88;-8;-4.9992;-3.1154
207;7;-5.4464;-4.253
590;30;0.3569;-0.1386
251;7;-0.763;-1.5678
-138;25;0.7742;0.6694
-437;-21;-0.4333;1.8232
-705;-13;1.0472;-3.6972
943;40;1.1254;2.1226
532;23;-1.0845;-1.1449
-434;11;-2.2733;-4.6695
-53;28;-0.5612;1.3581
-1305;-31;-1.5435;1.4435
-67;14;-1.6969;1.5438
-412;-3;3.8535;2.823
-492;-42;-0.544;-0.945
-606;-19;1.3063;1.5008
-250;-22;4.158;1.1507
-1358;-56;-1.9896;-4.3066
341;-4;-0.374;0.9721
311;2;-2.539;-0.2298
-18;-19;-2.6782;-0.4664
296;-8;-4.1803;-1.3071
709;13;-4.8765;-1.0354
136;4;-2.9566;-2.0124
-358;-22;-2.373;0.16
-30;4;-1.8937;-2.3273
-44;-12;2.1013;1.7389
-167;-21;0.751;-1.0508
342;9;0.1512;2.2407
428;-17;-1.5831;1.7511
-327;-20;-2.161;8.5494
-199;-13;-5.3352;-2.3571
9;-5;-5.0523;-2.191
-92;1;-2.1729;-0.6342
-262;-17;-6.9509;-2.2832
-247;-16;-2.0922;-0.5646
-410;-7;-3.5797;-0.9186
-35;14;-2.005;0.0911
-273;-3;-0.099;-2.0253
-14;3;0.6295;0.7845
-206;-4;-3.7536;-1.9343
-208;-6;-2.6972;-2.4142
-369;-10;2.0837;-0.0591
-374;-23;2.2574;1.6938
68;-11;-0.0079;0.2374
-292;-21;2.2979;5.1577
495;-2;0.6909;4.711
-207;-12;3.4083;0.9302
407;9;-0.3886;1.7944
-218;-28;-0.8157;0.832
13;-14;1.5709;3.6095
129;-3;-6.9525;-2.606
-49;-7;-3.0933;-3.2561
-187;-10;-3.5143;-2.2093
310;15;-2.8347;-5.1554
48;-9;-2.5353;-1.9433
120;2;-2.701;-0.9192
-115;-9;-1.6371;-1.1799
2;3;0.499;-0.9939
-293;-21;-3.2568;-1.6846
212;2;-2.295;-3.3029
-301;-19;1.621;-4.0888
-197;-7;-2.5557;-3.5099
1033;36;-2.5605;-5.7362
-316;-15;-3.4723;-4.7228
-300;-7;0.5203;-2.8811
652;18;-3.7217;-5.1836
8;12;-3.5714;-4.9994
386;1;-4.0229;-4.8442
-11;-1;-1.2788;-4.29
882;34;-1.9696;-4.0872
-639;-29;2.2335;5.5398
-733;-19;-0.7355;3.3933
118;6;1.909;1.3783
-689;-19;1.4193;1.1078
200;9;-0.4392;-0.9132
-504;-4;-0.849;-3.7532
-355;-3;7.4574;1.9434
60;28;-2.9703;-0.1423
-1303;-53;0.522;-1.7444
644;24;-0.3245;-0.5699
-184;3;-0.8373;0.2757
425;6;-1.1225;-2.7641
795;19;2.8049;-1.3883
703;23;-3.1735;-2.9464
409;18;-4.026;-2.3384
-203;-2;1.9752;0.1811
106;5;-1.0904;1.1647
603;10;-0.851;-1.1343
201;-20;0.4228;-2.1977
-740;-28;0.0313;0.0942
61;5;-4.699;-6.0756
220;2;0.7108;12.6366
-671;-19;-8.272;-6.7356
226;-7;0.1064;-2.8379
-616;-22;-1.8281;-3.8172
15;2;0.9022;0.7897
-551;-25;1.1204;1.8474
-454;-13;-3.1725;0.9656
-836;-35;-0.3532;-3.3227
7;-5;3.211;2.7375
14;10;2.6095;1.7481
-190;4;0.2722;1.8558
246;6;-1.6982;-3.0522
754;37;-1.2649;-2.5485
708;24;2.1136;5.8444
-385;-24;0.4187;1.8645
250;30;-3.5285;-1.2461
-473;-15;-2.2494;-3.8887
111;2;1.4085;-4.0034
-354;-12;-3.137;-0.3489
-69;9;1.5558;1.0363
-495;-8;0.6029;1.0033
-2;3;0.4518;2.1836
-454;-20;-3.2428;1.6153
168;3;1.43;-0.5363
-427;-5;5.9559;1.5473
-605;-7;-4.1177;-5.8678
-157;14;-0.668;-0.0598
1039;22;0.4604;-1.88
61;-6;-0.469;0.3368
25;-5;-0.2834;4.6701
-52;1;-1.4687;-0.3042
330;18;1.3153;-0.8307
254;6;0.7235;0.3834
252;2;-1.2561;2.3924
-56;18;-4.0578;-3.6952
224;12;0.2426;-2.1175
231;2;1.205;1.568
697;52;2.5301;0.9635
-91;-3;3.2988;2.9347
316;17;-2.4105;-1.6528
601;14;-2.5297;-0.5643
-185;2;0.3724;0.168
-368;-23;1.8981;2.0406
127;4;1.2947;-1.3413
-885;-32;1.2466;-3.2969
-57;1;5.3332;-0.4162
-454;-19;2.1114;0.9143
504;21;-5.5656;-3.7143
104;13;-0.7819;-0.5094
71;-13;-0.4611;0.3259
504;10;0.3031;-2.2759
122;6;-2.5738;0.4792
-309;-14;-0.8653;0.5689
55;-18;-4.0524;0.0966
128;-7;-0.0833;-2.1649
384;22;-7.5181;-6.8631
-16;-4;1.2947;-2.6957
-98;8;-0.4158;0.3643
-64;1;1.5165;-0.6344
42;-5;-2.3479;-5.5162
-247;-35;-3.9802;-4.4387
730;29;-4.7115;-4.5451
-399;-24;-3.9528;1.0209
473;15;-0.6714;-2.8996
-611;-28;-2.9665;0.3241
-97;-5;0.6872;1.924
518;-7;-0.0544;1.7382
382;18;-6.4711;-6.5083
820;23;0.2426;0.3325
392;11;2.4878;2.1073
116;2;-4.9505;-6.9208
-322;-10;-2.7307;3.9616
409;13;-6.662;-3.8956
-404;-25;-4.6277;-0.9277
-428;-25;-1.9178;-4.6326
-902;-44;-0.5052;0.1469
330;9;-2.9147;-1.5896
-671;-19;2.2466;-0.5695
-395;-22;-4.6627;-1.7852
-618;-37;0.6524;-3.0816
290;-12;-0.1344;-2.0968
-223;-19;1.2455;-1.053
163;-16;-2.86;0.0364
299;13;-3.9141;-2.44
-195;-17;-2.9566;-3.5807
741;7;-6.2859;-6.3822
308;-5;6.9923;2.8378
227;8;-2.3422;-1.9362
261;-1;-1.4632;-3.5602
-97;1;-1.4728;-0.0197
78;-16;-0.509;-0.09
514;8;-4.9135;-0.9057
-209;-27;-1.4841;-2.3526
-369;-12;-0.0455;-3.0552
-201;-6;1.4868;-1.3424
-158;-8;-1.2022;-3.7561
-43;-12;-1.9294;-0.68
-305;-22;1.997;0.7039
-6;-9;-1.6641;-2.4059
42;1;-1.5093;-2.3651
157;4;0.7387;0.1494
155;28;-2.1461;-3.7197
414;5;-8.5227;-8.2542
64;2;-3.8805;-6.9706
345;20;-5.3928;-3.0716
183;6;-5.8668;-3.1458
-33;5;-4.732;-4.0005
-431;1;-5.5857;-3.6782
242;-1;-0.816;-3.4782
-50;-16;2.7607;1.9279
-137;5;-6.3279;-5.8475
626;18;-2.3603;-0.9552
217;4;-3.3262;-1.5233
523;28;-2.011;-0.8662
-96;-13;-4.5296;-2.2059
5;-6;-2.642;-2.5235
430;3;-3.4587;-0.0799
-224;-5;-1.0629;-4.285
158;-1;0.3135;-0.0917
-259;-13;-1.901;-1.1345
-147;-19;-2.2766;-0.6617
191;5;0.7656;1.0027
227;14;0.4034;0.0664
538;20;-1.0168;-2.432
-232;-15;-4.1273;-3.8478
-118;-17;-2.8963;-2.1848
360;21;-0.6462;-2.0923
4;-1;0.072;-1.5556
11;-6;-1.72;2.7613
375;-2;-3.8409;-1.9946
53;-10;-1.1251;-0.9437
668;38;-3.7919;-3.1838
-80;-3;-0.4397;-1.0324
-137;-10;1.2133;0.7884
8;-20;-0.7833;-0.7869
-20;-5;0.261;0.5513
57;5;0.9713;-0.6777
-74;-1;-1.1214;-1.0027
-260;-20;-1.4947;-2.1089
276;-3;1.0831;1.1927
-796;-40;-3.3702;-0.9022
393;2;-3.0843;-0.4263
121;-3;-1.4531;-1.4453
-315;-11;-2.3688;-1.8055
-169;-18;-1.9019;-2.7529
71;-4;-6.8607;-6.8057
-735;-19;-0.6585;0.1305
53;-4;-2.0551;0.5744
607;10;-4.743;-6.6318
258;19;-1.8135;0.8735
170;-4;-6.4071;-3.988
312;18;0.5335;1.6053
-109;-15;-2.4686;-2.9257
125;-9;-3.7976;-1.7567
113;8;-0.9464;-1.4388
-318;-32;-0.3878;-1.6636
-575;-30;-2.507;-1.603
-561;-21;-3.9906;-2.7454
362;25;-10.2113;-6.1004
-460;-14;-0.4519;-1.9621
-90;-15;-5.3737;-3.4817
-164;-16;-1.4907;-0.6956
348;-3;0.5745;-2.7035
766;10;-2.8735;-3.0599
222;-8;-6.5214;-5.4034
425;-12;-7.2435;-4.2639
-318;-20;-10.2841;-5.9997
74;20;-2.809;-1.2475
-227;-11;-6.051;-4.1177
-87;-14;-4.7139;-1.7214
-356;-10;-9.9074;-6.5691
-186;-17;-4.7439;-2.2395
-267;-14;-0.2887;-0.5562
-506;-21;-2.3593;-0.2249
-474;-36;-5.72;-0.3469
-292;-15;-0.2825;-1.0831
184;3;-3.7056;0.1783
-74;-6;-2.5834;-0.7429
128;1;-3.0658;-2.0052
-16;1;-1.4407;0.0113
234;1;-1.3118;0.0908
55;-8;-4.1928;-3.3992
611;11;-3.2257;-2.3176
820;44;-4.5914;-3.6675
-14;6;-2.7288;-1.6819
-318;-1;2.2087;0.2699
-659;-7;-2.7142;-0.2636
-191;7;3.5847;2.2392
24;6;-0.6968;-1.0258
510;7;-2.0498;-0.9623
69;-6;-0.5704;-0.0463
-217;-18;-7.6507;-6.8512
410;-1;-3.0742;-0.241
-484;-21;-6.2443;1.2179
-34;2;-3.2818;-6.6332
-147;-3;-6.8017;-2.3375
-405;-10;0.2314;3.1819
-112;-4;1.5563;-2.9365
-350;-13;1.3178;0.1717
-196;-10;-0.4058;-1.9195
325;-1;-2.3908;1.8744
150;6;-1.721;-0.5098
383;5;-0.244;3.5465
75;-1;-6.21;-8.0063
67;-6;-1.2224;-2.7747
-428;-19;-7.08;-3.8963
-12;8;-5.0931;-5.1079
-192;2;1.0354;-2.1969
-263;-3;0.0754;-1.1321
-366;-4;2.3798;2.2198
-37;5;0.5044;0.1906
395;21;-2.215;0.4525
357;41;-4.4243;-2.0972
-553;-20;-1.9603;0.7494
168;9;-4.095;0.1017
483;16;-1.1232;-0.8521
-93;16;-3.7279;-3.2971
274;11;0.5967;1.0096
107;7;-2.5421;2.41
-94;-1;-2.5499;0.8541
13;3;1.5591;2.532
52;-3;3.0571;2.7163
217;1;-2.5015;2.2293
241;4;-2.1501;-1.9389
516;22;0.118;0.9876
52;-3;0.609;0.4614
-476;-11;-1.6825;-1.8
-561;-28;1.8082;0.6091
-328;-4;-3.1939;-0.5659
343;5;0.0769;3.163
417;17;-1.7203;2.9539
-178;-10;-1.2397;-0.5976
-458;-16;1.1088;-1.3275
-979;-27;-2.867;-2.3171
-344;-20;5.0455;7.8671
11;-17;0.4132;5.4336
271;10;2.9333;4.8111
81;4;-0.1132;2.7193
-779;-32;-1.6105;-1.8373
-562;-16;-2.6859;-1.5334
-311;-26;-1.0345;-0.6657
-211;-30;2.3929;1.5045
42;-2;0.6899;-0.5329
-212;-7;1.3571;0.8214
-309;-13;-0.5017;1.1966
-285;-13;-1.0161;-11.4295
-414;-23;1.5321;6.6324
-451;-16;0.878;4.6911
373;3;3.4238;-0.9194
-60;-9;-1.4591;-0.5711
-599;-36;0.3225;0.7077
-336;-22;0.0616;0.2572
-923;-29;-0.1876;-1.4125
-418;-23;-0.0625;0.8819
-176;-18;0.4011;-0.2758
-990;-39;1.6549;1.4159
-695;-35;-1.0387;0.0568
163;-8;5.3939;4.8869
-1131;-39;-2.9664;1.7166
-668;-22;1.9811;-0.8616
-41;-5;0.2803;3.1722
-302;-16;-2.3886;-0.6495
-267;-6;1.1636;-1.5927
567;27;3.6197;1.3626
-156;-10;3.6219;-0.9749
352;32;-1.9326;-1.4902
-565;-27;-2.1591;-0.1596
415;14;1.7476;-0.7487
69;15;-4.301;-2.0424
-292;-1;-1.7329;-1.3763
-235;-13;-4.422;-2.8245
-432;-16;-2.8142;-2.0664
329;15;-2.7412;-1.4284
-138;-10;-1.4336;0.4477
9;-3;-3.3807;-2.9308
-355;-34;-3.5183;-0.5552
295;4;-4.629;-2.7709
-112;5;-6.0958;-6.3981
608;32;-2.1412;-1.5555
-784;-51;-2.194;-0.1845
-631;-34;1.6775;-1.8071
155;11;-2.1414;-3.9953
-550;-25;-0.0999;-1.1626
326;15;0.6083;1.4511
-132;-5;-1.9635;-0.9069
-80;5;-6.0342;-4.665
-411;-12;-1.977;-0.8957
-370;-8;1.8851;0.1759
-239;-20;-2.416;-1.8098
40;-17;-3.8535;-1.9677
1;-13;-4.4007;-1.5016
-501;-23;-1.3346;-0.1898
-31;-16;3.2944;-0.2236
-271;-17;-0.389;-0.4293
-351;-9;-2.0695;-3.7948
76;-20;-3.4395;0.0661
68;-3;-2.0984;-4.2645
12;-6;-2.0017;-0.4604
-514;-40;-5.8271;-1.4318
-227;-3;-1.4049;-0.0632
-294;-17;-4.4335;-1.7831
-321;-13;-3.7941;-0.3464
-114;-12;-2.3965;-1.9652
-679;-33;-1.4707;-1.6056
-517;-14;-0.8839;0.6135
-256;-8;-2.8059;-1.8165
-241;-11;1.1551;0.7933
137;7;-0.3556;1.103
141;9;-0.0496;-0.1944
302;5;-0.6155;0.7669
-203;-7;-0.3252;-0.2963
431;18;2.8335;3.0256
194;18;-0.4837;1.0374
327;-8;-1.808;-0.4643
337;2;-3.6707;-1.3799
120;-15;0.7155;-1.5605
300;-4;-3.1403;-1.7687
400;6;-0.92;-0.3894
112;5;-1.7712;-0.3864
265;13;3.1672;1.6503
123;4;-1.1024;0.627
643;17;-0.9253;2.2532
-37;-6;0.3114;2.5508
208;4;-1.8378;-1.9232
-361;-28;-2.8365;-1.4991
-302;-7;-1.5371;1.4462
452;10;-4.9545;1.1513
198;-7;0.2609;-0.51
-555;-42;-2.7409;-0.1645
-245;-13;-3.1722;-4.4456
-208;-17;1.2772;-3.0176
88;-1;-0.3847;-1.7006
256;12;-1.8011;0.4286
-391;-29;0.298;0.6627
-450;-24;-3.0701;-3.3756
137;-7;-3.7544;-2.5134
-331;-25;-4.1524;-2.6461
-197;-15;-1.4136;-0.4555
-513;-42;-2.1319;-1.44
-265;-26;-4.1128;-2.5359
39;-9;-2.8816;-0.009
280;-9;-4.9421;-1.3342
545;5;-2.8646;-2.2722
-469;-33;-0.0276;-0.2663
320;3;-3.7335;1.0691
342;6;-0.0764;0.4676
-21;-17;1.787;4.0798
-501;-25;-4.7885;-0.9185
32;-12;-2.317;-1.5877
21;6;-3.3827;-3.121
-200;8;-1.2233;2.5867
670;4;0.7907;-3.0452
-421;-24;-5.229;-4.5131
41;1;-1.4777;-1.1734
447;3;-3.4213;-3.3546
534;10;-3.0333;-1.0573
-648;-30;-0.3273;1.082
25;-10;-1.1125;-0.0379
-149;-9;-1.0514;-0.9755
-433;-27;-3.2161;2.0192
-610;-40;-2.8362;-2.2493
95;-5;-3.6685;-1.8052
130;-10;-1.8151;-1.2539
-292;-26;-1.5141;1.5412
691;8;-3.4495;-2.0877
-296;-16;-1.519;-1.5164
232;6;-2.0007;-4.059
127;-7;-3.7489;-1.991
-285;-17;-1.358;-0.4632
-134;-8;2.7879;1.0532
-718;-30;-1.2241;-0.8662
-363;-17;-1.9755;-1.9592
276;3;1.04;0.0919
145;-6;-0.877;0.1085
-180;-26;1.2027;-0.8943
465;14;0.7019;-0.9009
78;-22;1.3177;-0.9543
245;7;1.087;-2.1639
-5;-3;-1.2769;0.2379
-216;-21;-0.8885;0.9089
-49;-3;-1.4606;-2.0949
153;-16;-2.0556;1.2378
457;1;-0.2648;-1.7972
72;10;-2.8138;-1.1761
543;24;-2.8968;-3.7053
295;9;-1.6249;-0.5411
80;-9;-1.3114;0.7107
-309;-31;-3.4846;-2.1846
-248;-5;-3.8115;-3.7837
47;9;-2.247;0.5804
-660;-39;-1.8025;-3.518
-587;-41;-0.5966;-1.5068
-550;-34;0.9324;1.9358
150;9;-2.6632;-2.8401
-47;-15;-2.3302;-2.905
-608;-33;-0.5069;-0.9834
280;-16;0.5271;0.4196
-129;-10;-1.3051;-1.5938
-349;-19;-1.7618;1.0431
394;3;-1.3527;-0.373
-172;-7;-1.4464;0.498
-580;-39;0.9447;-0.8066
-572;-25;-0.2228;-1.4444
-574;-35;-2.441;-3.2107
-570;-30;-1.5219;1.5105
-109;-2;2.1388;5.1829
898;19;-5.0715;-5.4189
284;-2;0.1461;2.0895
-216;-14;-3.1381;-2.9899
26;-6;0.491;-0.0388
134;17;-8.9864;-0.1641
165;-8;-3.0576;-1.8379
-205;-19;-2.8808;-0.1985
-406;-38;-1.542;-0.9117
-2;1;0.6211;3.279
-495;-34;-1.5282;-1.3416
376;-1;-1.7485;-5.6071
101;-2;-0.9976;-1.828
113;2;2.531;3.6425
185;4;-2.6814;1.1907
-74;-6;-3.2547;-5.3324
85;3;-1.7715;-2.6704
623;19;0.9348;-1.2764
51;-1;-1.6385;-2.8709
-549;-20;-0.1692;-0.6264
-196;6;-2.6792;0.4272
-532;-25;0.7385;-0.5207
148;4;3.5085;4.0739
102;-12;0.2132;-2.7254
-331;-25;-1.8391;-0.1751
-97;-17;-2.8711;-0.4192
-303;-3;-2.0549;-2.9286
-726;-31;-3.4739;-2.0715
-170;5;-5.8977;-2.5676
-581;-23;0.0679;1.2126
-532;-20;5.0046;6.6341
-698;-18;-0.5901;0.4184
-376;-8;0.4725;3.0778
-566;-13;-2.6997;0.9807
-152;3;-3.6657;-1.6415
-909;-24;-3.1357;1.1324
-677;-30;1.1854;0.9184
-254;-11;1.1986;0.3961
-863;-17;-1.1307;-1.9719
-816;-12;-1.7262;-1.4948
-1000;-15;-0.4451;0.4471
365;-1;-2.3765;-6.0913
-538;-14;-0.2783;2.7793
332;6;-1.756;-1.4863
-410;-26;-3.3703;-2.3649
14;-13;-2.2686;-1.3678
348;1;-4.877;-4.7538
602;20;1.626;-0.7328
-468;-4;-2.1989;-4.1901
-211;11;-5.0965;-6.6617
417;18;7.4484;4.2224
-378;6;2.629;2.7063
-1226;-40;2.6225;0.4497
531;24;4.4584;3.6275
-260;-19;-4.4617;-6.8781
-567;-19;-0.7131;-5.2438
525;11;1.0141;1.5856
701;38;0.9332;3.3913
131;1;0.0259;-1.8538
660;23;-2.9627;-2.673
-419;4;-0.4926;-1.3593
604;33;-2.5909;-1.0695
409;20;4.4817;3.742
-607;-34;-1.2223;-3.7483
-186;-4;-1.7359;-2.7402
674;42;0.7184;0.7112
-892;-25;-5.0019;-1.5768
-996;-30;-3.3908;-3.9271
-343;-20;-1.9474;-1.6486
67;16;-0.2404;3.6049
274;21;1.3401;3.6435
94;6;-2.8906;-3.4205
437;8;6.9075;6.9861
15;-1;-5.1483;-5.0161
599;15;-2.3789;-0.3144
224;22;1.5459;3.4483
130;23;0.2647;-0.7823
227;19;2.1724;1.457
312;26;0.1851;0.0152
-19;16;0.1471;0.508
-53;-5;0.9308;-0.9957
354;9;-1.8574;1.27
72;-24;-1.0077;-0.0273
433;24;-7.5105;-5.9767
410;32;-5.2943;-3.2253
214;4;-0.2609;-0.7047
-550;-33;-2.358;-1.6661
298;22;0.8339;1.8437
648;16;1.1155;3.2107
345;15;2.7231;3.3547
109;4;2.5499;2.3868
-305;-24;4.3442;3.773
413;7;-2.707;-0.6664
-2;-2;1.7452;0.681
49;8;2.0738;2.9643
-265;10;0.5965;2.0744
-574;-5;-1.3836;-0.9448
-75;-22;4.496;2.1641
46;4;-2.4699;2.5168
164;15;2.2253;3.7029
13;4;-0.3895;2.1002
19;13;-2.7952;0.9235
-723;-7;-0.8753;2.5513
111;3;-0.8394;1.2853
130;7;-0.0542;10.4569
-17;8;2.2507;1.3853
-585;6;0.9557;0.5895
26;-4;2.0732;-0.7418
131;-1;3.2745;2.6883
656;16;2.6758;4.9996
184;-6;1.8164;5.502
-42;6;-4.0841;-1.7375
355;2;-1.4158;-0.5601
-535;-16;-0.7001;0.8203
-49;10;3.4965;2.9086
150;13;0.5197;1.4507
-733;-16;4.2717;3.3531
124;21;3.157;0.6947
-668;-26;-1.0755;1.4568
208;27;0.3555;3.3456
-830;-37;-4.0979;-3.9574
437;13;2.3951;5.7211
26;13;7.3828;4.5504
140;2;2.2105;4.8463
42;-5;-0.2694;2.6688
25;13;-1.639;-2.7334
-253;13;4.0741;-2.0555
-692;-5;2.8063;2.3918
739;25;3.8973;2.2307
229;18;-2.7255;4.7036
30;12;-2.5991;-2.5001
201;4;0.0676;0.3035
227;3;-3.6427;-0.1979
-296;23;4.7941;1.0458
-196;1;2.8897;5.9302
-744;-25;6.916;5.2493
-58;-13;2.7611;5.274
328;-7;4.9551;4.8536
-761;-28;0.6522;5.1032
50;-3;1.6086;3.0017
-149;1;-0.5674;-0.6857
-146;-2;2.2187;2.0093
-667;-29;1.046;2.191
-311;-4;-1.0209;6.7572
-906;-19;2.2776;5.1329
-284;-3;2.5512;1.3785
-815;-47;4.1456;4.2315
169;13;1.5981;-0.6985
-554;-20;-1.2812;-1.5727
130;-4;1.5682;0.338
-137;-19;-0.249;0.0348
-679;-43;1.2942;2.284
-682;-43;-0.852;1.0705
46;-4;1.107;0.1674
-124;-26;-1.7811;1.2726
-525;-21;-0.3356;0.0114
-1275;-59;4.3514;-4.4659
-177;-4;3.231;-0.8997
270;3;-3.7878;-0.502
1351;53;-6.1698;-4.7162
567;26;-3.556;-1.2495
504;7;-3.2278;1.9865
-400;-13;-1.6279;0.3741
158;-13;-2.867;0.474
862;32;-3.7136;-4.6781
599;17;-2.573;-1.3286
-1200;-22;-0.6108;-0.9492
251;14;-5.4369;-4.7931
